image_path,maira_report,status,error,prompt,radgraph_rg_e,radgraph_rg_er,radgraph_rg_bar_er
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/117_2.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"PA and lateral chest radiograph demonstrate a right chest port, its tip which projects within the upper superior vena cava, unchanged in position relative to prior study. Median sternotomy wires appear intact. Cardiomediastinal silhouette appears stable relative to prior examination. Heart size is mildly enlarged. There is no evidence of pulmonary edema. Nodular opacities within the in right infrahilar region likely reflect vascular shadows. Lung volumes are low. Bibasilar atelectasis is moderate. There is no focal opacity convincing for infectious process. Calcification on the AP window could be due to calcified nodes. No large pleural effusion or pneumothorax is identified.",0.13559322033898305,0.13559322033898305,0.12121212121212122
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/117_3.jpg,The heart size is mildly enlarged. The mediastinal and hilar contours are unremarkable. Lungs are clear and the pulmonary vascularity is normal. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"PA and lateral chest radiograph demonstrate a right chest port, its tip which projects within the upper superior vena cava, unchanged in position relative to prior study. Median sternotomy wires appear intact. Cardiomediastinal silhouette appears stable relative to prior examination. Heart size is mildly enlarged. There is no evidence of pulmonary edema. Nodular opacities within the in right infrahilar region likely reflect vascular shadows. Lung volumes are low. Bibasilar atelectasis is moderate. There is no focal opacity convincing for infectious process. Calcification on the AP window could be due to calcified nodes. No large pleural effusion or pneumothorax is identified.",0.16393442622950818,0.13114754098360656,0.1176470588235294
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/117_4.jpg,The heart size is top normal. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"PA and lateral chest radiograph demonstrate a right chest port, its tip which projects within the upper superior vena cava, unchanged in position relative to prior study. Median sternotomy wires appear intact. Cardiomediastinal silhouette appears stable relative to prior examination. Heart size is mildly enlarged. There is no evidence of pulmonary edema. Nodular opacities within the in right infrahilar region likely reflect vascular shadows. Lung volumes are low. Bibasilar atelectasis is moderate. There is no focal opacity convincing for infectious process. Calcification on the AP window could be due to calcified nodes. No large pleural effusion or pneumothorax is identified.",0.16129032258064516,0.1290322580645161,0.11594202898550723
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/117_5.jpg,There is moderate cardiomegaly. The mediastinal and hilar contours are unremarkable. There is no pulmonary edema. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is visualized. There are no acute osseous abnormalities.,ok,,"PA and lateral chest radiograph demonstrate a right chest port, its tip which projects within the upper superior vena cava, unchanged in position relative to prior study. Median sternotomy wires appear intact. Cardiomediastinal silhouette appears stable relative to prior examination. Heart size is mildly enlarged. There is no evidence of pulmonary edema. Nodular opacities within the in right infrahilar region likely reflect vascular shadows. Lung volumes are low. Bibasilar atelectasis is moderate. There is no focal opacity convincing for infectious process. Calcification on the AP window could be due to calcified nodes. No large pleural effusion or pneumothorax is identified.",0.19672131147540983,0.19672131147540983,0.14705882352941177
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/118_1.jpg,The heart size is mildly enlarged. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,Single supine AP portable view of the chest was obtained. Patient's overlying chin partially obscures medial lung apices. There are low lung volumes. Bibasilar atelectasis is seen. There is slight central pulmonary vascular prominence which may be due to vascular engorgement. No definite focal consolidation is seen. There is no large pleural effusion. Patient is status post median sternotomy. The cardiac silhouette is top normal to mildly enlarged. Aorta is calcified and tortuous.,0.12244897959183672,0.12244897959183672,0.07547169811320756
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/118_2.jpg,The heart size is mildly enlarged. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,Single supine AP portable view of the chest was obtained. Patient's overlying chin partially obscures medial lung apices. There are low lung volumes. Bibasilar atelectasis is seen. There is slight central pulmonary vascular prominence which may be due to vascular engorgement. No definite focal consolidation is seen. There is no large pleural effusion. Patient is status post median sternotomy. The cardiac silhouette is top normal to mildly enlarged. Aorta is calcified and tortuous.,0.12244897959183672,0.12244897959183672,0.07547169811320756
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/118_3.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,Single supine AP portable view of the chest was obtained. Patient's overlying chin partially obscures medial lung apices. There are low lung volumes. Bibasilar atelectasis is seen. There is slight central pulmonary vascular prominence which may be due to vascular engorgement. No definite focal consolidation is seen. There is no large pleural effusion. Patient is status post median sternotomy. The cardiac silhouette is top normal to mildly enlarged. Aorta is calcified and tortuous.,0.12765957446808512,0.12765957446808512,0.08
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/118_4.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,Single supine AP portable view of the chest was obtained. Patient's overlying chin partially obscures medial lung apices. There are low lung volumes. Bibasilar atelectasis is seen. There is slight central pulmonary vascular prominence which may be due to vascular engorgement. No definite focal consolidation is seen. There is no large pleural effusion. Patient is status post median sternotomy. The cardiac silhouette is top normal to mildly enlarged. Aorta is calcified and tortuous.,0.12765957446808512,0.12765957446808512,0.08
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/118_5.jpg,The heart size is normal. The hilar and mediastinal contours are unremarkable. There is no pleural effusion or pneumothorax. Lungs are well expanded with a biapical and peripheral predominance of opacities. The opacities are ill-defined and somewhat nodular in appearance. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,Single supine AP portable view of the chest was obtained. Patient's overlying chin partially obscures medial lung apices. There are low lung volumes. Bibasilar atelectasis is seen. There is slight central pulmonary vascular prominence which may be due to vascular engorgement. No definite focal consolidation is seen. There is no large pleural effusion. Patient is status post median sternotomy. The cardiac silhouette is top normal to mildly enlarged. Aorta is calcified and tortuous.,0.11538461538461538,0.11320754716981132,0.0689655172413793
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/119_1.jpg,The heart size is mildly enlarged. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"As compared to the previous radiograph, nasogastric tube and the endotracheal tube have been removed. The lung volumes are normal. Normal size of the cardiac silhouette. No pneumothorax, mild atelectasis at the right lung base, no pleural effusions. No pneumothorax.",0.23529411764705882,0.23529411764705882,0.1081081081081081
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/119_2.jpg,"The heart size is normal. The hilar and mediastinal contours are unremarkable. There is no pleural effusion or pneumothorax. Lung volumes are low, but there is no focal consolidation concerning for pneumonia. Mild interstitial prominence is likely chronic. The visualized osseous structures are unremarkable.",ok,,"As compared to the previous radiograph, nasogastric tube and the endotracheal tube have been removed. The lung volumes are normal. Normal size of the cardiac silhouette. No pneumothorax, mild atelectasis at the right lung base, no pleural effusions. No pneumothorax.",0.25641025641025644,0.25641025641025644,0.14285714285714282
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/119_3.jpg,"Heart size is normal. The aorta is mildly tortuous. Hilar contours are unremarkable. There is mild pulmonary vascular congestion. Lungs are hyperinflated with attenuation of pulmonary vascular markings towards the apices, compatible with emphysema. There is no focal consolidation, pleural effusion or pneumothorax.",ok,,"As compared to the previous radiograph, nasogastric tube and the endotracheal tube have been removed. The lung volumes are normal. Normal size of the cardiac silhouette. No pneumothorax, mild atelectasis at the right lung base, no pleural effusions. No pneumothorax.",0.24390243902439027,0.24390243902439027,0.09523809523809526
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/119_4.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"As compared to the previous radiograph, nasogastric tube and the endotracheal tube have been removed. The lung volumes are normal. Normal size of the cardiac silhouette. No pneumothorax, mild atelectasis at the right lung base, no pleural effusions. No pneumothorax.",0.25,0.25,0.11764705882352941
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/119_5.jpg,The heart size is mildly enlarged. The hilar and mediastinal contours are unremarkable. There is no pulmonary edema. Lungs are clear without focal consolidations. No pleural effusion or pneumothorax is identified. There are no acute osseous abnormalities.,ok,,"As compared to the previous radiograph, nasogastric tube and the endotracheal tube have been removed. The lung volumes are normal. Normal size of the cardiac silhouette. No pneumothorax, mild atelectasis at the right lung base, no pleural effusions. No pneumothorax.",0.17142857142857143,0.17142857142857143,0.1081081081081081
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/11_1.jpg,The heart size is top normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"In comparison with study of ___, there again are low lung volumes. Dense streak of atelectasis is seen at the left base. Mild fullness of pulmonary vessels could reflect elevated pulmonary venous pressure, though much of this could be a manifestation of low lung volumes.",0.0,0.0,0.0
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/11_2.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"In comparison with study of ___, there again are low lung volumes. Dense streak of atelectasis is seen at the left base. Mild fullness of pulmonary vessels could reflect elevated pulmonary venous pressure, though much of this could be a manifestation of low lung volumes.",0.0,0.0,0.0
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/11_3.jpg,The heart size is top normal. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"In comparison with study of ___, there again are low lung volumes. Dense streak of atelectasis is seen at the left base. Mild fullness of pulmonary vessels could reflect elevated pulmonary venous pressure, though much of this could be a manifestation of low lung volumes.",0.0606060606060606,0.0606060606060606,0.0
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/11_4.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"In comparison with study of ___, there again are low lung volumes. Dense streak of atelectasis is seen at the left base. Mild fullness of pulmonary vessels could reflect elevated pulmonary venous pressure, though much of this could be a manifestation of low lung volumes.",0.0,0.0,0.0
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/11_5.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"In comparison with study of ___, there again are low lung volumes. Dense streak of atelectasis is seen at the left base. Mild fullness of pulmonary vessels could reflect elevated pulmonary venous pressure, though much of this could be a manifestation of low lung volumes.",0.0,0.0,0.0
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/120_1.jpg,The heart size is mildly enlarged. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"Cardiomediastinal silhouette is within normal limits. No focal consolidation, pleural effusion, or pneumothorax detected. There is mild bibasilar atelectasis, left greater than right.",0.2424242424242424,0.2424242424242424,0.16666666666666663
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/120_2.jpg,Heart size is mildly enlarged. The aorta is mildly tortuous. Hilar contours are normal. There is no pulmonary edema. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormalities are seen.,ok,,"Cardiomediastinal silhouette is within normal limits. No focal consolidation, pleural effusion, or pneumothorax detected. There is mild bibasilar atelectasis, left greater than right.",0.3333333333333333,0.2777777777777778,0.2105263157894737
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/120_3.jpg,The heart size is normal. The aorta is mildly tortuous. The hilar contours are normal. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,"Cardiomediastinal silhouette is within normal limits. No focal consolidation, pleural effusion, or pneumothorax detected. There is mild bibasilar atelectasis, left greater than right.",0.303030303030303,0.303030303030303,0.22857142857142856
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/120_4.jpg,The heart size is mildly enlarged. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"Cardiomediastinal silhouette is within normal limits. No focal consolidation, pleural effusion, or pneumothorax detected. There is mild bibasilar atelectasis, left greater than right.",0.2424242424242424,0.2424242424242424,0.16666666666666663
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/120_5.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"Cardiomediastinal silhouette is within normal limits. No focal consolidation, pleural effusion, or pneumothorax detected. There is mild bibasilar atelectasis, left greater than right.",0.26666666666666666,0.26666666666666666,0.1818181818181818
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/121_1.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"PA and lateral radiographs of the chest demonstrate interval improvement in the right lower lobe atelectasis seen on the prior study. The lungs are hyperinflated and there is increased anterior-posterior diameter of the chest, consistent with COPD. There is no pneumothorax or pleural effusion. The lungs are clear. The hila and cardiomediastinal contours are normal. Pulmonary vascularity is normal.",0.3783783783783784,0.3783783783783784,0.23255813953488372
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/121_2.jpg,The heart size is top normal. The mediastinal and hilar contours are unremarkable. The pulmonary vascularity is normal. The lungs are clear. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"PA and lateral radiographs of the chest demonstrate interval improvement in the right lower lobe atelectasis seen on the prior study. The lungs are hyperinflated and there is increased anterior-posterior diameter of the chest, consistent with COPD. There is no pneumothorax or pleural effusion. The lungs are clear. The hila and cardiomediastinal contours are normal. Pulmonary vascularity is normal.",0.39999999999999997,0.39999999999999997,0.34782608695652173
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/121_3.jpg,The heart size is mildly enlarged. The mediastinal and hilar contours are unremarkable. There is no pulmonary edema. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,"PA and lateral radiographs of the chest demonstrate interval improvement in the right lower lobe atelectasis seen on the prior study. The lungs are hyperinflated and there is increased anterior-posterior diameter of the chest, consistent with COPD. There is no pneumothorax or pleural effusion. The lungs are clear. The hila and cardiomediastinal contours are normal. Pulmonary vascularity is normal.",0.25,0.25,0.17391304347826086
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/121_4.jpg,The cardiomediastinal and hilar contours are normal. There is no pleural effusion or pneumothorax. The lungs are well expanded and clear without focal consolidation concerning for pneumonia. The upper abdomen is unremarkable.,ok,,"PA and lateral radiographs of the chest demonstrate interval improvement in the right lower lobe atelectasis seen on the prior study. The lungs are hyperinflated and there is increased anterior-posterior diameter of the chest, consistent with COPD. There is no pneumothorax or pleural effusion. The lungs are clear. The hila and cardiomediastinal contours are normal. Pulmonary vascularity is normal.",0.41025641025641024,0.41025641025641024,0.34782608695652173
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/121_5.jpg,The heart size is mildly enlarged. The mediastinal and hilar contours are unremarkable. There is no pulmonary vascular congestion. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,"PA and lateral radiographs of the chest demonstrate interval improvement in the right lower lobe atelectasis seen on the prior study. The lungs are hyperinflated and there is increased anterior-posterior diameter of the chest, consistent with COPD. There is no pneumothorax or pleural effusion. The lungs are clear. The hila and cardiomediastinal contours are normal. Pulmonary vascularity is normal.",0.25,0.25,0.17391304347826086
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/122_1.jpg,The heart size is mildly enlarged. The mediastinal and hilar contours are unremarkable. There is no pulmonary edema. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,"Emphysematous changes are re- demonstrated. The lung volumes are decreased compared to the prior study. Cardiac, mediastinal and hilar contours are unchanged. There is no pulmonary vascular congestion. Patchy bibasilar airspace opacities likely reflect atelectasis. No pleural effusion or pneumothorax is present. Old bilateral rib fractures are again noted.",0.3333333333333333,0.3333333333333333,0.32653061224489793
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/122_2.jpg,The heart size is mildly enlarged. The aorta is mildly tortuous. Mediastinal and hilar contours are otherwise unremarkable. The pulmonary vascularity is normal. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.,ok,,"Emphysematous changes are re- demonstrated. The lung volumes are decreased compared to the prior study. Cardiac, mediastinal and hilar contours are unchanged. There is no pulmonary vascular congestion. Patchy bibasilar airspace opacities likely reflect atelectasis. No pleural effusion or pneumothorax is present. Old bilateral rib fractures are again noted.",0.2553191489361702,0.2127659574468085,0.21818181818181817
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/122_3.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"Emphysematous changes are re- demonstrated. The lung volumes are decreased compared to the prior study. Cardiac, mediastinal and hilar contours are unchanged. There is no pulmonary vascular congestion. Patchy bibasilar airspace opacities likely reflect atelectasis. No pleural effusion or pneumothorax is present. Old bilateral rib fractures are again noted.",0.25641025641025644,0.25641025641025644,0.2173913043478261
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/122_4.jpg,The heart size is mildly enlarged. The mediastinal and hilar contours are unremarkable. There is no pulmonary edema. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,"Emphysematous changes are re- demonstrated. The lung volumes are decreased compared to the prior study. Cardiac, mediastinal and hilar contours are unchanged. There is no pulmonary vascular congestion. Patchy bibasilar airspace opacities likely reflect atelectasis. No pleural effusion or pneumothorax is present. Old bilateral rib fractures are again noted.",0.3333333333333333,0.3333333333333333,0.32653061224489793
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/122_5.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"Emphysematous changes are re- demonstrated. The lung volumes are decreased compared to the prior study. Cardiac, mediastinal and hilar contours are unchanged. There is no pulmonary vascular congestion. Patchy bibasilar airspace opacities likely reflect atelectasis. No pleural effusion or pneumothorax is present. Old bilateral rib fractures are again noted.",0.25641025641025644,0.25641025641025644,0.2173913043478261
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/123_1.jpg,The heart size is normal. The hilar and mediastinal contours are normal. Lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"Low lung volumes are present. Heart size is mildly enlarged but not substantially changed from the previous study. Mediastinal and hilar contours are unremarkable. Pulmonary vasculature is normal. No focal consolidation, pleural effusion or pneumothorax is present. Minimal atelectasis is noted in the lung bases. No acute osseous abnormality is detected.",0.43902439024390244,0.43902439024390244,0.3111111111111111
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/123_2.jpg,The heart size is mildly enlarged. The hilar and mediastinal contours are normal. There is no pulmonary edema. Linear opacities in the lung bases are compatible with subsegmental atelectasis. No focal consolidations concerning for pneumonia are identified. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"Low lung volumes are present. Heart size is mildly enlarged but not substantially changed from the previous study. Mediastinal and hilar contours are unremarkable. Pulmonary vasculature is normal. No focal consolidation, pleural effusion or pneumothorax is present. Minimal atelectasis is noted in the lung bases. No acute osseous abnormality is detected.",0.4888888888888889,0.4444444444444444,0.3333333333333333
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/123_3.jpg,The heart size is normal. The hilar and mediastinal contours are normal. The lungs are clear without evidence of focal consolidations concerning for pneumonia. There is no pleural effusion or pneumothorax. The visualized osseous structures are unremarkable.,ok,,"Low lung volumes are present. Heart size is mildly enlarged but not substantially changed from the previous study. Mediastinal and hilar contours are unremarkable. Pulmonary vasculature is normal. No focal consolidation, pleural effusion or pneumothorax is present. Minimal atelectasis is noted in the lung bases. No acute osseous abnormality is detected.",0.43902439024390244,0.43902439024390244,0.3111111111111111
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/123_4.jpg,"The heart size is normal. The aorta is mildly tortuous. The hilar contours are normal. There is no pulmonary edema. Lungs are mildly hyperinflated. There is no focal consolidation, pleural effusion or pneumothorax.",ok,,"Low lung volumes are present. Heart size is mildly enlarged but not substantially changed from the previous study. Mediastinal and hilar contours are unremarkable. Pulmonary vasculature is normal. No focal consolidation, pleural effusion or pneumothorax is present. Minimal atelectasis is noted in the lung bases. No acute osseous abnormality is detected.",0.46511627906976744,0.46511627906976744,0.3404255319148936
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/123_5.jpg,"The heart size is normal. The hilar and mediastinal contours are unremarkable. There is no pulmonary edema. Patchy opacities are demonstrated in the lung bases, right greater than left. No pleural effusion or pneumothorax is identified. There are no acute osseous abnormalities.",ok,,"Low lung volumes are present. Heart size is mildly enlarged but not substantially changed from the previous study. Mediastinal and hilar contours are unremarkable. Pulmonary vasculature is normal. No focal consolidation, pleural effusion or pneumothorax is present. Minimal atelectasis is noted in the lung bases. No acute osseous abnormality is detected.",0.5217391304347826,0.5217391304347826,0.4799999999999999
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/124_1.jpg,The heart size is mildly enlarged. The aorta is mildly tortuous. The hilar contours are normal. There is no pulmonary vascular congestion. Lungs are clear without focal consolidation. No pleural effusion or pneumothorax is identified. No acute osseous abnormality is seen.,ok,,"There is mild right basilar atelectasis. There is no evidence of pneumonia, pleural effusion or pneumothorax. The cardiomediastinal and hilar contours are normal.",0.3529411764705882,0.3529411764705882,0.3243243243243243
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/124_2.jpg,"The heart size is normal. The hilar and mediastinal contours are unremarkable. There is no pleural effusion or pneumothorax. Lung volumes are low, but there is no focal consolidations concerning for pneumonia.",ok,,"There is mild right basilar atelectasis. There is no evidence of pneumonia, pleural effusion or pneumothorax. The cardiomediastinal and hilar contours are normal.",0.5185185185185186,0.5185185185185186,0.3870967741935484
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/124_3.jpg,"Left-sided dual-chamber pacemaker device is noted with leads terminating in the right atrium and right ventricle. Heart size is normal. Mediastinal and hilar contours are unremarkable. Lungs are hyperinflated with attenuation of the pulmonary vascular markings towards the apices suggestive of underlying emphysema. No focal consolidation, pleural effusion or pneumothorax is present. There are no acute osseous abnormalities.",ok,,"There is mild right basilar atelectasis. There is no evidence of pneumonia, pleural effusion or pneumothorax. The cardiomediastinal and hilar contours are normal.",0.2777777777777778,0.2777777777777778,0.15
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/124_4.jpg,"Study is limited by patient rotation. Heart size is likely normal. Calcified aortic knob is noted. There is no evidence of pneumothorax. Left basilar opacity is noted, which could reflect atelectasis though infection or aspiration is not excluded. A trace left pleural effusion may be present. The right lung is grossly clear. No acute osseous abnormality is identified. Surgical clips are seen in the right upper quadrant of the abdomen.",ok,,"There is mild right basilar atelectasis. There is no evidence of pneumonia, pleural effusion or pneumothorax. The cardiomediastinal and hilar contours are normal.",0.2,0.2,0.13043478260869562
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/124_5.jpg,The heart size is mildly enlarged. The aorta is mildly tortuous. Mediastinal contours are otherwise unremarkable. Ill-defined patchy opacities are noted within the right upper and lower lung fields as well as within the left lung base concerning for multifocal pneumonia. No pleural effusion or pneumothorax is identified. No acute osseous abnormalities are seen.,ok,,"There is mild right basilar atelectasis. There is no evidence of pneumonia, pleural effusion or pneumothorax. The cardiomediastinal and hilar contours are normal.",0.2777777777777778,0.2777777777777778,0.15
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/125_1.jpg,"The cardiomediastinal and hilar contours are within normal limits. Lungs are well expanded and clear. There is no focal consolidation, pleural effusion or pneumothorax.",ok,,"Linear opacities at the left lung base represent atelectasis, unchanged. There is improved aeration at the right lung base. Heart size and mediastinal contours are stable. Right PICC line terminates at the superior cavoatrial junction.",0.07692307692307691,0.07692307692307691,0.0
/data3/scratch/rajiv/cxr_gen_thesis/cxr_gen_diff/outputs/roentgen/atelectasis/125_2.jpg,"The cardiac, mediastinal and hilar contours are normal. Lungs are clear. Pulmonary vascularity is normal. No pleural effusion or pneumothorax is present. No acute osseous abnormality is seen.",ok,,"Linear opacities at the left lung base represent atelectasis, unchanged. There is improved aeration at the right lung base. Heart size and mediastinal contours are stable. Right PICC line terminates at the superior cavoatrial junction.",0.14814814814814814,0.14814814814814814,0.12121212121212123
